PARAMS,FORMAT_120,FORMAT_135,FORMAT_110,FORMAT_126,FORMAT_127,FORMAT_4x5,FORMAT_8x10,TYPE_C41_MACHINE,TYPE_C41_MANUEL,TYPE_NB_MACHINE,TYPE_NB_MANUEL,TYPE_E6,TYPE_E6_MANUEL,TYPE_NB_SCALA,TYPE_ECN2,SUPPORT_AUCUN,SUPPORT_TIRAGE_LECTURE,SUPPORT_10x15,SUPPORT_13x19,SUPPORT_15x23,SUPPORT_PLANCHE_CONTACT,SUPPORT_PLANCHE_CONTACT_MANUEL,SUPPORT_SPROCKET,SUPPORT_SPINNER,SUPPORT_LOMOKINO,MARGE_NON,MARGE_OUI,RENDU_NON,RENDU_OUI,NUMERISATION_AUCUNE,NUMERISATION_SD,NUMERISATION_HS1800_L,NUMERISATION_HS1800_XL,NUMERISATION_HR500_HD,NUMERISATION_HR500_SHD,NUMERISATION_HR500_UHD,SCAN_NON,SCAN_OUI,FINITION_AUCUNE,FINITION_MISE_SOUS_CACHE,FINITION_DECOUPE_4,FINITION_DECOUPE_6,FINITION_BANDE,FINITION_DETRUIRE,TRAITEMENT_NORMAL,TRAITEMENT_EXPRESS_X2,TRAITEMENT_EXPRESS_X3
NUMERISATION_HS1800_XL,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,?,?,?,N,O,O,O,O,O,O,O,O,O,O
NUMERISATION_HR500_HD,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,?,?,N,O,O,O,O,O,O,O,O,O,O
NUMERISATION_HR500_SHD,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,?,N,O,O,O,O,O,O,O,O,O,O
NUMERISATION_HR500_UHD,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,N,O,O,O,O,O,O,O,O,O,O
SCAN_NON,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,?,O,O,O,O,O,O,O,O,O
SCAN_OUI,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,O,O,O,O,O,O,O,O,O
FINITION_AUCUNE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,?,?,?,?,?,O,O,O
FINITION_MISE_SOUS_CACHE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,?,?,?,?,O,O,O
FINITION_DECOUPE_4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,?,?,?,O,O,O
FINITION_DECOUPE_6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,?,?,O,O,O
FINITION_BANDE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,?,O,O,O
FINITION_DETRUIRE,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,O,O,O
TRAITEMENT_NORMAL,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,?,?
TRAITEMENT_EXPRESS_X2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X,?
TRAITEMENT_EXPRESS_X3,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,X
